symbol,matched,live_entry,bt_entry,entry_gap_min,live_entry_px,bt_entry_px,entry_px_diff_bps,live_exit_px,bt_exit_px,exit_px_diff_bps,live_hold_h,bt_hold_h,live_pnl_pct,bt_pnl_pct
HUT,False,2026-04-10 17:08:34.663889+00:00,,,,,,,,,,,,
HUT,False,2026-04-10 17:08:34.663889+00:00,,,,,,,,,,,,
HUT,False,2026-04-10 17:08:34.663889+00:00,,,,,,,,,,,,
HUT,True,2026-05-20 13:45:17.242061+00:00,2026-05-20 13:40:00+00:00,-5.287367683333333,96.89,96.72233688766146,-17.304480579889027,108.21,101.62557577457991,-608.4857430385435,53.21637905,47.916666666666664,0.1168335225513468,0.0506939663028752
HUT,False,2026-05-20 13:47:13.663425+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:13.663425+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:14.914002+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:14.914002+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:15.638128+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:16.216718+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:17.185554+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:17.864889+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:18.611710+00:00,,,,,,,,,,,,
HUT,False,2026-05-20 13:47:18.913632+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:41.820732+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:41.820732+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:42.366717+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:42.366717+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:42.946759+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:44.007212+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:44.591021+00:00,,,,,,,,,,,,
HUT,False,2026-05-26 18:37:45.703811+00:00,,,,,,,,,,,,
HUT,False,2026-06-23 18:44:04.777721+00:00,,,,,,,,,,,,
HUT,False,2026-06-23 18:44:04.882612+00:00,,,,,,,,,,,,
HUT,False,2026-06-23 18:44:05.635738+00:00,,,,,,,,,,,,
HUT,False,2026-06-23 18:44:06.461719+00:00,,,,,,,,,,,,
HUT,False,2026-06-23 18:44:07.085211+00:00,,,,,,,,,,,,
IONQ,False,2026-03-10 18:41:23.438623+00:00,,,,,,,,,,,,
IONQ,False,2026-03-10 18:41:23.438623+00:00,,,,,,,,,,,,
IONQ,False,2026-03-10 18:41:23.438623+00:00,,,,,,,,,,,,
IONQ,True,2026-04-06 13:51:02.805808+00:00,2026-04-06 13:40:00+00:00,-11.046763466666667,30.05,30.219490187094294,56.40272449061349,28.3,29.279117725798937,345.9779949819562,23.746046076111114,8.083333333333334,-0.0582362728785357,-0.0311180782823714
IONQ,False,2026-04-06 13:51:02.805808+00:00,,,,,,,,,,,,
IONQ,False,2026-04-06 13:51:03.739487+00:00,,,,,,,,,,,,
IONQ,True,2026-04-28 14:45:16.681862+00:00,2026-04-28 13:55:00+00:00,-50.278031033333335,43.67,43.10201088784652,-130.06391393484856,41.07,43.148249842102906,506.02625812099006,26.926080386944445,8.083333333333334,-0.0595374398900847,0.0010727795131578
IONQ,False,2026-04-28 14:45:17.274124+00:00,,,,,,,,,,,,
IONQ,False,2026-04-28 14:45:17.274124+00:00,,,,,,,,,,,,
IONQ,False,2026-04-28 14:45:17.905707+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:17.878736+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:18.247664+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:18.964072+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:19.283001+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:19.968051+00:00,,,,,,,,,,,,
IONQ,False,2026-05-04 17:48:19.968051+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,False,2026-05-07 14:24:54.157164+00:00,,,,,,,,,,,,
IONQ,True,2026-05-14 13:53:35.774362+00:00,2026-05-14 13:45:00+00:00,-8.596239366666667,54.95,55.93251731289164,178.80205876098952,52.09,52.34566245092199,49.080908220769565,23.776523007777776,23.833333333333332,-0.0520473157415832,-0.0641282573052175
IONQ,False,2026-05-14 13:53:35.774362+00:00,,,,,,,,,,,,
IONQ,False,2026-06-02 13:50:09.794501+00:00,,,,,,,,,,,,
IONQ,False,2026-06-02 13:50:09.794501+00:00,,,,,,,,,,,,
IONQ,True,2026-06-08 14:02:57.108372+00:00,2026-06-08 13:50:00+00:00,-12.9518062,61.03,61.112212159242674,13.470778181660258,57.73,62.71013397594928,862.6596182139765,24.739971394166663,8.083333333333334,-0.0540717679829592,0.0261473404455207
IONQ,False,2026-06-08 14:02:57.108372+00:00,,,,,,,,,,,,
IONQ,False,2026-06-08 14:02:57.108372+00:00,,,,,,,,,,,,
IONQ,False,2026-06-08 14:02:57.108372+00:00,,,,,,,,,,,,
IONQ,False,2026-06-08 14:02:57.108372+00:00,,,,,,,,,,,,
IONQ,False,2026-06-08 14:02:57.502426+00:00,,,,,,,,,,,,
IONQ,False,2026-06-08 14:02:58.132454+00:00,,,,,,,,,,,,
IONQ,True,2026-06-23 13:49:19.672273+00:00,2026-06-23 13:40:00+00:00,-9.327871216666667,59.86,60.93112990429283,178.93917545820776,56.79,57.68518616075915,157.63094924443607,4.950691535833333,3.25,-0.051286334781156,-0.0532723379433833
IONQ,False,2026-06-23 13:49:20.371372+00:00,,,,,,,,,,,,
IONQ,False,2026-06-23 13:49:21.026638+00:00,,,,,,,,,,,,
IONQ,True,2026-06-29 14:07:18.273183+00:00,2026-06-29 13:55:00+00:00,-12.30455305,51.08,51.83066196843878,146.9580987546563,48.44,53.5952783983144,1064.2606107172587,76.96574555333333,8.083333333333334,-0.0516836335160532,0.0340458015170661
IONQ,False,2026-06-29 14:07:19.441630+00:00,,,,,,,,,,,,
IONQ,False,2026-06-29 14:07:19.441630+00:00,,,,,,,,,,,,
IREN,False,2026-03-11 15:10:59.078969+00:00,,,,,,,,,,,,
IREN,False,2026-03-11 15:10:59.832098+00:00,,,,,,,,,,,,
IREN,False,2026-03-11 15:11:00.749172+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:40.604429+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:40.604429+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:41.249333+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:41.852388+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:41.852388+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:41.852388+00:00,,,,,,,,,,,,
IREN,False,2026-03-31 13:45:42.355180+00:00,,,,,,,,,,,,
IREN,False,2026-05-04 18:18:32.235469+00:00,,,,,,,,,,,,
IREN,False,2026-05-04 18:18:32.848104+00:00,,,,,,,,,,,,
IREN,False,2026-05-08 13:35:49.047771+00:00,,,,,,,,,,,,
IREN,False,2026-05-08 13:35:49.283629+00:00,,,,,,,,,,,,
IREN,False,2026-05-08 13:35:49.283629+00:00,,,,,,,,,,,,
IREN,True,2026-05-12 13:16:31.911598+00:00,2026-05-12 13:45:00+00:00,28.468140033333334,54.97,56.17489446345722,219.19127950831768,52.16,53.1564597139594,191.03905559037642,144.3535146672222,3.1666666666666665,-0.0511187920684009,-0.0537328067694255
IREN,False,2026-05-12 13:16:31.911598+00:00,,,,,,,,,,,,
IREN,False,2026-05-12 13:16:31.911598+00:00,,,,,,,,,,,,
IREN,False,2026-05-12 13:16:31.911598+00:00,,,,,,,,,,,,
IREN,True,2026-08-11 14:19:46.239855+00:00,2026-08-11 14:00:00+00:00,-19.77066425,40.39,40.41972565183473,7.359656309663551,42.35,41.107548182535005,-293.3770525301053,24.238150538055557,8.083333333333334,0.048526863084922,0.0170170014666849
IREN,False,2026-08-11 14:19:47.056374+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:47.056374+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:47.056374+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:48.021447+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:49.354166+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:50.102364+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:50.745494+00:00,,,,,,,,,,,,
IREN,False,2026-08-11 14:19:51.463989+00:00,,,,,,,,,,,,
